SDN,pH_1,pH_2,pH_3,pH_4,pH_5,pH_6,pH_7,pH_8,TC_1,TC_2,TC_3,TC_4,TC_5,TC_6,TC_7,TC_8,DeSpike_1,DeSpike_2,DeSpike_3,DeSpike_4,DeSpike_5,DeSpike_6,DeSpike_7,DeSpike_8
737972.617048611,7.99673175338587,7.90217724998366,7.78604750509201,7.69255426124894,7.64867724998869,7.59383549660281,7.45481024741376,8.06386725257367,13.5854147481204,12.9542945052278,12.1697282550027,11.5331207455203,11.2853437526617,10.8834727480047,9.43345424899291,13.8249159965902,1,0,0,0,0,0,0,0
737972.627465278,7.9963,7.883514,7.807762,7.711231,7.654665,7.597877,7.461055,8.072422,13.523861,12.807041,12.236996,11.543842,11.303497,10.890194,9.482166,13.84988,0,0,0,0,0,0,0,0
737972.637881944,7.99183050764178,7.89772575003898,7.81390725006664,7.69696625516116,7.64767674907841,7.60535824829135,7.44891900517499,8.07758125256109,13.5069952444893,12.8502742379565,12.2273049858178,11.5872717554051,11.3196267654483,10.9765815021097,9.54647799929089,13.8741177498227,0,0,0,0,0,0,0,0
737972.648298611,8.000999,7.875447,7.799054,7.697865,7.646966,7.6076,7.455331,8.074932,13.525402,12.764275,12.21516,11.618866,11.35767,11.006931,9.59798,13.901604,1,0,0,0,0,0,0,0
737972.658715278,7.99552100680443,7.89426674654121,7.809491754271,7.68959250005281,7.64927675164579,7.60228450001257,7.44702976034621,8.07061199404046,13.551146238819,12.8641722572809,12.2658617472755,11.6258169871606,11.3766087631072,10.9864385004602,9.63276324869619,13.9194349964846,0,0,0,0,0,0,0,0
737972.669131944,8.00054732583769,7.89085466667896,7.7989559977503,7.69752365665422,7.65862466136484,7.59966832497938,7.45063465594008,8.07253633257337,13.5840089956045,12.8624836629071,12.2363773290362,11.6457303411263,11.4202293392252,11.0220423423802,9.65757599941997,13.9332456676211,1,0,0,0,0,0,0,0
737972.679548611,7.99428699398515,7.88590099547378,7.79929633480631,7.70785765736835,7.64188865461909,7.59785898790996,7.44374432720896,8.06909499693558,13.5801560006571,12.9173686499722,12.2620940138804,11.6908696831309,11.3931083303404,11.0224243278259,9.67656567012895,13.942969000751,0,0,0,0,0,0,0,0
737972.689965278,8.001955,7.88314,7.795356,7.704341,7.657439,7.600076,7.446221,8.069283,13.624893,12.926376,12.282764,11.712433,11.433548,11.034508,9.692348,13.954735,1,0,0,0,0,0,0,0
737972.700381944,7.99952249749297,7.89806249916265,7.811848001725,7.70179925436153,7.64580999914002,7.59844974573906,7.45238849999749,8.08298599062567,13.6027802444038,12.9060437462017,12.3057099953179,11.7045472393093,11.4321739993814,11.063404,9.69353100134278,13.9630099982197,1,0,0,0,0,0,0,0
737972.710798611,8.00079567258317,7.89509599396504,7.79842166963274,7.70131968811984,7.65651167714291,7.59870000455304,7.4596316636246,8.09358766660185,13.5205316906009,12.8897129778986,12.2544873464203,11.6686986759426,11.4399386828493,11.0407803293346,9.72292701145972,13.9853056692505,1,0,0,0,0,0,0,0
737972.721215278,7.993347,7.902153,7.7781165,7.708055,7.657931,7.59581,7.447393,8.110061,13.4189245,12.8547875,12.1979825,11.7269745,11.473442,11.0926895,9.794674,14.016958,0,0,0,0,0,0,0,0
737972.731631944,7.98811701775791,7.9002177517338,7.81777875006412,7.71292198796526,7.64996824745651,7.61183150339719,7.45371849827249,8.1112697516835,13.427281993276,12.8175102473811,12.2685932365131,11.7127982375441,11.4821329999095,11.1547080012221,9.87961750190856,14.0542542552668,0,0,0,0,0,0,0,0
737972.742048611,7.99450875337581,7.90411724567871,7.79126525423831,7.70603550084238,7.64741225089896,7.59429924998366,7.44369724310379,8.10608249999246,13.4659920019765,12.8282315078077,12.2514485053384,11.7582097549449,11.5233374978752,11.1372040053661,9.92421150480535,14.0783900017552,1,0,0,0,0,0,0,0
737972.752465278,7.98996524494194,7.88517224828632,7.79825074577426,7.70731799652989,7.65136100252463,7.59874099916013,7.44926624398137,8.10195850342233,13.5110739992909,12.8223989951268,12.34995272951,11.8205597542534,11.5479752625188,11.1748964929014,9.96401999522231,14.0912827474339,0,0,0,0,0,0,0,0
737972.762881944,7.988877,7.897059,7.795028,7.719646,7.656085,7.597471,7.454558,8.101877,13.530289,12.845051,12.35424,11.827499,11.58012,11.194824,9.970348,14.111042,0,0,0,0,0,0,0,0
737972.773298611,7.99423725000126,7.89455375171368,7.8002792559105,7.69242851122254,7.65824299069105,7.60902399405555,7.45095126291107,8.10184974319431,13.5357512496744,12.8811982516257,12.3529842619857,11.8110482496844,11.5886009972994,11.2307949973044,9.97699000009555,14.1157150001157,0,0,0,0,0,0,0,0
737972.783715278,7.998881,7.885236,7.784314,7.707175,7.650708,7.596741,7.453155,8.106556,13.5518,12.911758,12.327164,11.854591,11.578053,11.213184,9.990162,14.127857,1,0,0,0,0,0,0,0
737972.794131944,8.00032033033373,7.88499099849126,7.78610966815417,7.70839100618919,7.65982466595141,7.5965896666689,7.45081399005908,8.11709067045416,13.4700899980219,12.8445793267765,12.3271753328852,11.839376660178,11.5986799914605,11.2561139993563,10.0158929968451,14.1480126671483,1,0,0,0,0,0,0,0
737972.804548611,7.99551799998491,7.88801549831775,7.78125425086627,7.7013447448489,7.65363251184112,7.61656400934918,7.4610084922526,8.13972775081346,13.3796275036637,12.7879142384694,12.292395496638,11.8541232436545,11.6015922553472,11.2971200012321,10.0793897511605,14.179529509065,0,0,0,0,0,0,0,1
737972.814965278,8.00141125418299,7.90413799485519,7.78125274832152,7.70125324138382,7.65316924917396,7.6025992491287,7.44631199140016,8.14452675168099,13.3774320116173,12.6622782457743,12.3289699998944,11.8752792507431,11.6662514947672,11.3273000009254,10.1564370028012,14.2050135038951,1,0,0,0,0,0,0,0
737972.825381944,7.9974740025196,7.88734949313773,7.80435075255103,7.70854325520391,7.64132150085244,7.60056424830392,7.45597124398389,8.13730949999246,13.4383232538611,12.6740504960043,12.4233657619002,11.936672496643,11.6767725072948,11.376429994307,10.1988144982926,14.2292722518947,0,0,0,0,0,0,0,0
737972.835798611,8.00001666961262,7.88086300609531,7.7888326697065,7.71225834942433,7.65500966592459,7.60152666213597,7.4604586720132,8.13252299999665,13.4906580146951,12.7078613383435,12.4233106673361,11.9511593356814,11.7664859980386,11.389923,10.2069383364123,14.2395106676311,1,0,0,0,0,0,0,0
737972.846215278,7.99366833561545,7.88299066666108,7.78935333786181,7.69566300692682,7.64643633182682,7.60439533257784,7.45157266818324,8.13115499999329,13.5084559950044,12.7562500014417,12.4101610024509,11.9823203269854,11.7255313322895,11.4058636635631,10.2030296685085,14.2424230014886,0,0,0,0,0,0,0,0
737972.856631944,7.994943,7.874753,7.812022,7.703876,7.645383,7.602823,7.450715,8.119654,13.527271,12.767414,12.483395,11.98793,11.711044,11.406212,10.176022,14.23727,0,0,0,0,0,0,0,0
737972.867048611,8.000998,7.88483,7.811314,7.716269,7.649432,7.600833,7.449385,8.119638,13.525997,12.82272,12.494164,11.978954,11.709778,11.395157,10.156872,14.240631,1,0,0,0,0,0,0,1
737972.877465278,7.993746,7.904653,7.78335,7.693075,7.662619,7.596135,7.43574,8.133179,13.488811,12.820969,12.390354,11.944759,11.772301,11.386261,10.136227,14.244675,0,0,0,0,0,0,0,1
737972.887881944,7.99995134311559,7.88428533406982,7.80174700374169,7.70810400229665,7.65197600527726,7.61737034314242,7.45578500153221,8.15037366817653,13.3925193310993,12.7062046752576,12.4121563518864,11.9591373379121,11.6935829979582,11.4343390032958,10.1506613315418,14.2388726682268,0,0,0,0,0,0,0,1
737972.898298611,8.00311333781709,7.88419566056018,7.81596799841079,7.69937334260482,7.65848403909985,7.60936337108985,7.46006364986488,8.15642700302419,13.3298146740584,12.6627273315675,12.4162886756275,11.9150493185052,11.694446344536,11.4045883378774,10.1776669886073,14.2497916684995,1,0,0,0,0,0,0,0
737972.908715278,7.99557451024185,7.89100323454921,7.80807125507315,7.70230126551868,7.64705249495325,7.59538949319808,7.44582951376225,8.15122550083735,13.3649922267188,12.7076174932132,12.3897392575827,11.9532315014962,11.7167299959415,11.4023267457315,10.2229159997888,14.2638597534865,0,0,0,0,0,0,0,0
737972.919131944,8.00123532358463,7.88605733408212,7.77921933334451,7.71107100612549,7.66665133412235,7.59610967194279,7.44644400915973,8.14721833104787,13.4080393256332,12.7228303373578,12.404829330669,12.0158686682782,11.8186413318626,11.4572320029504,10.2572973392688,14.2896930028431,0,0,0,0,0,0,0,0
737972.929548611,7.99444374236953,7.88540199490548,7.79266298987633,7.69795325863127,7.65991350337707,7.60034350256738,7.44817274139891,8.14513349999749,13.4418687513868,12.7436819912091,12.4269954794383,12.0090414982021,11.7745282520531,11.4863004954863,10.2483004989162,14.3012545003646,0,0,0,0,0,0,0,0
737972.939965278,7.99889225255858,7.90309499828003,7.81478999319557,7.69675749397257,7.64672450923602,7.60107850764681,7.45880924656384,8.14463099913499,13.4198589949457,12.7742092509744,12.4742604990319,12.008016497669,11.7513482589305,11.4698790002112,10.2319354969398,14.2999542530263,1,0,0,0,0,0,0,0
737972.950381944,7.9848855,7.889197,7.78293,7.7028425,7.656928,7.6133445,7.4498975,8.139058,13.4335405,12.736759,12.403551,11.986074,11.764292,11.4889755,10.2410925,14.295946,0,0,0,0,0,0,0,0
737972.960798611,7.983932,7.881024,7.787256,7.702534,7.662026,7.597912,7.455443,8.150599,13.403877,12.723698,12.413601,11.982857,11.754589,11.457153,10.205471,14.291084,0,0,0,0,0,0,0,0
737972.971215278,7.99021,7.8808185,7.7952745,7.693357,7.6536845,7.5937075,7.4475725,8.160802,13.359461,12.6856385,12.3742905,11.959419,11.737881,11.404329,10.2066305,14.288275,0,0,0,0,0,0,0,0
737972.981631944,8.00859032435242,7.88265033561768,7.7974816749368,7.71478332570022,7.64932000449269,7.59782466816088,7.45881699081345,8.16890899773018,13.3059209885067,12.6461260031851,12.3607150125125,11.9490903249224,11.7341246721071,11.4178010047442,10.2280770048347,14.2883086654686,1,0,0,0,0,0,0,0
737972.992048611,8.002959247454,7.8853337568761,7.78394450171745,7.71246598786468,7.66061823983987,7.60190323728507,7.44642401032483,8.16324125084867,13.3260600020569,12.6630332508587,12.333855247117,11.9831152642212,11.7673667494732,11.4274177401391,10.2671832478614,14.3059460007091,0,0,0,0,0,0,0,0
737973.002465278,7.988868,7.894123,7.785392,7.723,7.653863,7.603916,7.451913,8.159317,13.356831,12.696384,12.387791,12.006466,11.775711,11.471798,10.258747,14.31213,0,0,0,0,0,0,0,0
737973.012881944,7.992187,7.885874,7.801539,7.700339,7.650495,7.60799,7.451192,8.156549,13.371086,12.708912,12.410934,12.012577,11.766235,11.474571,10.277225,14.325424,0,0,0,0,0,0,0,0
737973.023298611,7.99912100300407,7.88938233331769,7.79753900002682,7.70464033181565,7.66468968028109,7.63032700449269,7.46600932108683,8.15476966509311,13.3757143353964,12.681554009609,12.3974709946624,12.0224219960437,11.7600019922484,11.4658556736158,10.2786066722948,14.3193603470372,1,0,0,0,0,1,0,0
737973.033715278,7.9921895,7.885277,7.783055,7.6959895,7.66595,7.62182,7.447784,8.1511775,13.370472,12.680834,12.3805525,11.9877855,11.779989,11.4812795,10.2710305,14.3143465,0,0,0,0,0,0,0,0
737973.044131944,8.001011,7.904979,7.793023,7.707988,7.652732,7.613546,7.453324,8.160042,13.354282,12.723206,12.348171,11.987637,11.724598,11.432137,10.238018,14.301121,1,0,0,0,0,0,0,0
737973.054548611,7.999267,7.888114,7.819242,7.708923,7.668212,7.601586,7.458122,8.165585,13.288937,12.642757,12.390709,11.928558,11.727959,11.373333,10.23357,14.273602,1,0,0,0,0,0,0,0
737973.064965278,7.991363,7.893678,7.793867,7.717372,7.650242,7.590181,7.45066,8.166422,13.237045,12.618969,12.311661,11.878025,11.681931,11.35297,10.202831,14.237083,0,0,0,0,0,0,0,0
737973.075381944,7.9954046666622,7.88987433407876,7.80214933859157,7.7037650076577,7.65514299545366,7.6023783333378,7.44999000000335,8.16330566514675,13.2363193343906,12.5963833394767,12.327705675785,11.9043156688918,11.6376276660185,11.3400976627998,10.195890999088,14.2273799999531,0,0,0,0,0,0,0,0
737973.085798611,7.99195032886523,7.88665200152215,7.82535866359107,7.69263466210915,7.6454920015758,7.60499200451952,7.45117400152215,8.15971533332439,13.2588639887549,12.6063450014417,12.3379340104539,11.8856203224615,11.6377959847718,11.3663280037685,10.1746100026084,14.2206763343302,1,0,0,0,0,0,0,0
737973.096215278,7.995129,7.888862,7.801148,7.705437,7.670882,7.612223,7.447215,8.156218,13.307091,12.627914,12.348705,11.941711,11.733208,11.424366,10.214146,14.245949,0,0,0,0,1,0,0,0
737973.106631944,7.994359,7.914573,7.809278,7.713636,7.653659,7.607534,7.439682,8.154821,13.331333,12.712204,12.348358,11.949715,11.669273,11.411846,10.218067,14.255283,0,1,0,0,0,0,0,0
737973.117048611,8.00462934539432,7.88721333943312,7.79529766978697,7.70074433186259,7.64419233327075,7.6105443257874,7.44084067277763,8.15211033335122,13.3433319922417,12.6448643380317,12.3446819795281,11.9702773180559,11.6767973465745,11.4528783317888,10.2083296721071,14.2547913343302,1,0,0,0,0,0,0,0
737973.127465278,7.99630599320563,7.89584275514104,7.77853049833787,7.71251299130461,7.64785100416916,7.59766550934163,7.45613049655755,8.1512772508537,13.3513847587771,12.6927552578895,12.3327847411651,11.9721495163975,11.7240247648724,11.3827987525611,10.2040905011894,14.2519804995147,0,0,0,0,0,0,0,0
737973.137881944,7.99795425080592,7.88463974997863,7.79206450509201,7.70434425516116,7.6536004965827,7.59864524236199,7.45328424570134,8.15527400170991,13.315472510096,12.6661715063644,12.3347722554579,11.9539520081874,11.682353256172,11.3925149967109,10.1741887489929,14.2291819986723,0,0,0,0,0,0,0,0
737973.148298611,8.00267033781038,7.89748132570022,7.7922286501331,7.71248765281531,7.65414400605508,7.59903967571464,7.44350234098209,8.15459799849126,13.2713930092603,12.64178699827,12.3182856187379,11.9000166874627,11.6617319932475,11.3285536715438,10.1322720064641,14.2020043370594,1,0,0,0,0,0,0,0
737973.158715278,8.00150432505649,7.88572499849461,7.80287799624156,7.70538966359442,7.66669866285011,7.62568933255661,7.45586333410223,8.15425899923222,13.28442867377,12.6116219943473,12.3166253278762,11.8985366686101,11.6666463440934,11.3767853392554,10.1126263307662,14.1768353353193,0,0,0,0,0,1,0,0
737973.169131944,8.00054566669908,7.88853033181565,7.78971366364807,7.70644766207227,7.64664866968638,7.60711600226311,7.44354133179889,8.14832899773018,13.3014613265082,12.5923003228973,12.2824079938309,11.8653423273397,11.6304156652674,11.3392370008315,10.1130890033595,14.1877920021189,0,0,0,0,0,0,0,0
737973.179548611,8.00204900747665,7.88063999091403,7.78782565757622,7.69527866206892,7.66743432272298,7.60170231523292,7.44239566361789,8.14243065609431,13.3151816768479,12.6336096402425,12.2944256503209,11.9066463217708,11.6535226813741,11.3405683241244,10.1162426624377,14.1944416599232,1,0,0,0,0,0,0,0
737973.189965278,7.99163433112498,7.87678499849126,7.80850732580081,7.70473867968766,7.64856833184583,7.62142399849126,7.4638496597924,8.14309767196961,13.3423079842823,12.6245089983806,12.3189789932509,11.8890393390543,11.6532183289122,11.3720293331199,10.1119679956347,14.1972186666488,0,0,0,0,0,0,0,0
737973.200381944,7.99240873897234,7.90524199573529,7.81487550168728,7.69793000341479,7.66034449996731,7.6001877508361,7.46298650773231,8.144884,13.3571275082352,12.692796493525,12.3797022507531,11.9306477594058,11.6828974968241,11.3397709973899,10.1154572562248,14.201846750479,0,0,0,0,0,0,0,0
737973.210798611,7.990895,7.886086,7.781087,7.703435,7.644402,7.606362,7.451547,8.142824,13.357403,12.641399,12.287659,11.934917,11.630939,11.361313,10.103825,14.207928,1,0,0,0,0,0,0,0
737973.221215278,7.995114,7.907229,7.808137,7.717443,7.649795,7.585658,7.44889,8.134821,13.31422,12.659855,12.302692,11.861198,11.63052,11.287376,10.064159,14.17741,0,0,0,0,0,0,0,0
737973.231631944,7.9925273310691,7.89723366360335,7.78717766515569,7.69513033484096,7.63946866214825,7.60339566212478,7.44148366666778,8.1365566659,13.2835580025716,12.6474893360278,12.2439153328595,11.8359870046034,11.5334360056528,11.2420639980722,10.0020079995742,14.1413906689477,0,0,0,0,0,0,0,0
737973.242048611,8.002611,7.878101,7.776153,7.696384,7.645564,7.592735,7.444282,8.135048,13.286194,12.570427,12.177937,11.806618,11.523655,11.197609,9.975002,14.125488,1,0,0,0,0,0,0,0
737973.252465278,7.99519767117391,7.89518700150204,7.77679933104563,7.70115166206779,7.64305066588324,7.59849599849796,7.44861700840874,8.12689065982814,13.2892863346934,12.6458210078656,12.1922046700775,11.8168359964494,11.5325493399372,11.2268433303449,9.97468933653076,14.1301953345224,0,0,0,0,0,0,0,0
737973.262881944,7.99689,7.8907945,7.788866,7.7050155,7.661827,7.5990555,7.438469,8.129625,13.288002,12.663332,12.220726,11.796444,11.5787505,11.228073,9.9690095,14.1234645,0,0,0,0,0,0,0,0
737973.273298611,8.00303949913247,7.8915655017426,7.78376274830895,7.69838274568877,7.64102074742885,7.59634150084741,7.44685000603497,8.12876774914882,13.305705755737,12.7458382429403,12.2249574967436,11.782682498705,11.5223150059998,11.1819040019765,9.97000325213864,14.1244090025699,1,0,0,0,0,0,0,0
737973.283715278,8.00226466817094,7.90376766512663,7.82042633104117,7.71664899612086,7.65530332813433,7.59390466591118,7.45138199387787,8.12868499922551,13.3171956662833,12.7420386709001,12.282028004771,11.7786483431044,11.5559426510115,11.1854873329791,9.96203266730593,14.1323366710074,0,0,1,0,0,0,0,0
737973.294131944,7.99914425341102,7.90452124830644,7.80861649831775,7.70270248531742,7.64950175927248,7.60028476444747,7.44709099311007,8.12603400255481,13.3123494934294,12.7557349923356,12.2719594951947,11.7345807517841,11.5103442612565,11.215039252883,9.93939374972214,14.1312570006186,0,0,0,0,0,0,0,0
737973.304548611,7.99883849574158,7.89219849571392,7.78962200339718,7.71558449388332,7.64492699664305,7.60379399406814,7.44953799569255,8.12658950086627,13.3046305073287,12.7619019965651,12.2029995025611,11.7328125174247,11.5147934915297,11.2273214942354,9.91412750032564,14.1201589967386,1,0,0,0,0,0,0,0
737973.314965278,7.994518,7.898724,7.791006,7.713359,7.652057,7.621155,7.452683,8.133186,13.290592,12.751694,12.196693,11.690693,11.43084,11.196095,9.883083,14.083744,0,0,0,0,0,0,0,0
737973.325381944,7.999942,7.874405,7.802432,7.716909,7.652475,7.609125,7.442456,8.134638,13.275692,12.661015,12.217133,11.663261,11.486881,11.154449,9.860363,14.06126,0,0,0,0,0,0,0,0
737973.335798611,8.00264366889178,7.90993166053671,7.79314366663202,7.70623399461212,7.66619566514005,7.60338166364471,7.44107566666555,8.13260233560762,13.2778093415956,12.7380230064641,12.1735660085093,11.6946580088546,11.4844486704575,11.1842056657502,9.86476766741657,14.0637483296799,1,1,0,0,0,0,0,0
737973.346215278,7.99682033709402,7.90105400150204,7.78910767118061,7.7098716666242,7.66035966736181,7.5906370030242,7.45525132721341,8.13460299998994,13.2738863308311,12.7337960050861,12.1673116737187,11.7032956768133,11.4827396795156,11.152485000295,9.85604999819286,14.0694453358066,0,0,0,0,0,0,0,0
737973.356631944,7.988168,7.885239,7.7835245,7.6889725,7.656552,7.591548,7.4571585,8.132549,13.279699,12.6926595,12.2024845,11.692772,11.4799115,11.14995,9.8736575,14.0760745,0,0,0,0,0,0,0,0
737973.367048611,7.993805,7.90353,7.822608,7.700065,7.660246,7.613,7.450585,8.136612,13.30098,12.744976,12.250404,11.749992,11.556248,11.206535,9.905132,14.07539,1,0,0,0,0,0,0,0
737973.377465278,7.995386670443,7.87647866365365,7.78170733034155,7.69170366514898,7.64482799399184,7.60248699016633,7.45839200843221,8.13300366741881,13.2972173325577,12.7237599928854,12.2048133250878,11.7239213292318,11.4878943288864,11.182019334556,9.88261032885627,14.0738166673618,0,0,0,0,0,0,0,0
737973.387881944,7.9889725,7.8958765,7.795489,7.7000775,7.663818,7.6006835,7.4472295,8.131713,13.2457425,12.6801015,12.177738,11.666197,11.512537,11.1498375,9.8696255,14.0312655,0,0,0,0,0,0,0,0
737973.398298611,8.00063824914127,7.8841375042974,7.78543050170739,7.69044226213155,7.64039524579186,7.5949624957378,7.43870974827878,8.13144650000754,13.2318905029496,12.6627814985089,12.155533,11.6639039991652,11.4369752433527,11.0928990028012,9.85030199690205,14.0139359986622,1,0,0,0,0,0,0,0
737973.408715278,7.99748,7.888688,7.79112,7.710673,7.64453,7.588308,7.447282,8.132763,13.221535,12.68285,12.172512,11.677509,11.454803,11.108765,9.845074,14.022358,0,0,0,0,0,0,0,0
737973.419131944,7.9945370015188,7.89865899465906,7.78213399924563,7.70467866974338,7.66184200004694,7.58819334013384,7.44935266667225,8.13248533257002,13.2282523300722,12.700603664607,12.1607869994803,11.6863733310915,11.5006156595342,11.142073001492,9.83741866389617,14.0361033345917,0,0,0,0,0,0,0,0
737973.429548611,7.9985540024844,7.88604224401658,7.8120905076267,7.70637601983997,7.65432676263698,7.58557875424837,7.45361001118984,8.13229749488788,13.2481935139383,12.7093524901102,12.2170117591367,11.6776322542257,11.4872235168401,11.1642875011894,9.84960725331043,14.0537842488345,0,0,0,0,0,0,0,0
737973.439965278,7.99689274151709,7.89205699999497,7.79091325080341,7.6916942448841,7.66257325262899,7.61116650257241,7.45495349568751,8.13429649828255,13.2861105060576,12.6985727517313,12.180658007242,11.698073236576,11.5265827313431,11.199025494048,9.86191375164076,14.0655610085847,0,0,0,0,0,0,0,0
737973.450381944,8.00606849240851,7.89389400087507,7.78234025251834,7.72099625614436,7.64582099573026,7.59519374489668,7.45029125516367,8.13424199830015,13.3055177444793,12.7123424946616,12.2023372585081,11.7113657258413,11.5043747571225,11.1715992494858,9.88125225260887,14.0747492485805,1,0,0,0,0,0,0,0
737973.460798611,7.99750633633517,7.87841366670914,7.78752366222315,7.693821649885,7.66030466225667,7.59818666660855,7.44609499385775,8.13640066817094,13.2734996713896,12.6886306512596,12.216939315139,11.7095186452314,11.5417569905519,11.1917206814948,9.86665467399803,14.0726533376629,0,0,0,0,0,0,0,0
737973.471215278,8.00264000671391,7.89379575169357,7.78165450344748,7.69726274570888,7.65138025507566,7.61751899918025,7.45171400861492,8.13460574999371,13.2788002638465,12.6894390077549,12.1611640004275,11.7225579926574,11.5032127551084,11.2139820011316,9.85490424882947,14.0689200018809,0,0,0,0,0,0,0,0
737973.481631944,8.00333033335792,7.89718599925233,7.8156500015255,7.70800166972997,7.66272499848455,7.61404133485325,7.45643999386781,8.13852299697581,13.2744256603355,12.7338283288149,12.2409843312826,11.7124123350175,11.505933001616,11.2303379975022,9.83355066967633,14.0516766643857,1,0,0,0,0,0,0,0
737973.492048611,7.99565100084489,7.87913850687859,7.81175899661539,7.6999214940015,7.645081499956,7.60126649402162,7.4596479948376,8.13704950596329,13.2593994998856,12.676173998705,12.2517639949885,11.7020319889535,11.4817160094196,11.1765345063354,9.82859799690205,14.0526240008927,0,0,0,0,0,0,0,0
737973.502465278,8.004788,7.8867665,7.790151,7.691432,7.6695645,7.6138125,7.447635,8.140056,13.246006,12.641899,12.1616345,11.6793325,11.50918,11.1686515,9.8400805,14.0634995,1,0,0,0,0,0,0,0
737973.512881944,7.9941796726793,7.8996053310691,7.79424166514228,7.70461733715772,7.64403299697245,7.6289283431793,7.45433800152216,8.13889633257449,13.2617863327488,12.6895319907832,12.1820879977704,11.7006140034064,11.4650993360312,11.2295253280684,9.85450366761327,14.0701613335334,0,0,0,0,0,1,0,0
737973.523298611,7.9957210093215,7.89242150256863,7.80945999234315,7.69988299221993,7.65198500259,7.5954465068283,7.43831401379491,8.14032649914379,13.2411479964167,12.6915760036587,12.2358054994631,11.712274499267,11.5200784898751,11.1960849937312,9.87549199228783,14.0794240007619,0,0,0,0,0,0,0,0
737973.533715278,8.00091066362682,7.88484067277988,7.78984000378192,7.71394634483892,7.65997765841662,7.60502833482755,7.46294465747449,8.14155866592682,13.2624053419656,12.6747143333289,12.2048390010058,11.7142130017434,11.5656736593755,11.2277766700775,9.89019133587361,14.0817169960907,1,0,0,0,0,0,0,0
737973.544131944,8.00242224919156,7.88675825513098,7.80501100762418,7.69853525605635,7.67455850423705,7.60297500763927,7.45388250257744,8.14249075255355,13.2915524906332,12.7534702578618,12.2825465089544,11.7460249967964,11.5587519998944,11.2194272545375,9.88253199669082,14.0884457499334,1,0,0,0,1,0,0,0
737973.554548611,8.002527,7.892529,7.812941,7.710288,7.653462,7.620892,7.457452,8.143978,13.307259,12.766064,12.288673,11.76973,11.564484,11.269627,9.895512,14.099808,0,0,0,0,0,0,0,0
737973.564965278,7.99939699846109,7.90168066969644,7.78407000226646,7.69953066054677,7.65775766966627,7.58873533182236,7.44627032797004,8.14236299923557,13.3091733353293,12.7541436735521,12.2315510012875,11.7681449954302,11.5589026674467,11.2449636654217,9.89311633558415,14.1049693350343,0,0,0,0,0,0,0,0
737973.575381944,8.003836,7.884987,7.810168,7.69242,7.662723,7.595274,7.461505,8.144508,13.317173,12.772903,12.302574,11.771896,11.603821,11.244999,9.924038,14.131794,1,0,0,0,0,0,0,0
737973.585798611,7.99849650676168,7.89745150255732,7.78393699659527,7.69728374574157,7.6541909991199,7.59047575000126,7.45219924482375,8.14697000086501,13.3068812487917,12.7757060069302,12.2611882475445,11.7983654905276,11.5902197567252,11.2636774998567,9.94974549963539,14.1539057521588,0,0,0,0,0,0,0,0
737973.596215278,7.9991025,7.87765,7.7886535,7.716989,7.644975,7.608893,7.4432085,8.148043,13.3229905,12.714998,12.2668875,11.80641,11.5788935,11.315153,9.9980275,14.17836,0,0,0,0,0,1,0,0
737973.606631944,7.9946165,7.8773055,7.783616,7.689884,7.6468975,7.630121,7.455129,8.143857,13.351957,12.715921,12.2582855,11.8078805,11.6005975,11.3353865,10.0266115,14.2042025,0,0,0,0,0,1,0,0
737973.617048611,7.99922048726247,7.88987499831273,7.8053144931893,7.7010990085973,7.64275899239595,7.59407399405054,7.43827149397887,8.14480000511211,13.3787670125326,12.7418764866917,12.325111494859,11.8324475115683,11.6213434954097,11.2984049989162,10.0670509966431,14.2207029979758,1,0,0,0,0,0,0,0
737973.627465278,7.998805,7.8963535,7.788643,7.7197255,7.6450385,7.620879,7.459812,8.1427195,13.399229,12.7451495,12.3432465,11.889242,11.6389315,11.3672505,10.0758515,14.2295855,1,0,0,0,0,0,0,0
737973.637881944,7.993297,7.895216,7.798981,7.697367,7.642346,7.6063,7.448828,8.143322,13.431446,12.779911,12.378059,11.90271,11.647141,11.37788,10.094563,14.249775,0,0,0,0,0,0,0,0
737973.648298611,8.000784,7.89664,7.803652,7.696803,7.645621,7.609643,7.458394,8.147398,13.41301,12.765976,12.393459,11.87323,11.658672,11.38961,10.102245,14.248108,1,0,0,0,0,0,0,0
737973.658715278,7.989409,7.892556,7.807097,7.694588,7.661653,7.605597,7.4474,8.150711,13.393269,12.753384,12.380424,11.910873,11.689224,11.386333,10.123371,14.265484,0,0,0,0,0,0,0,0
737973.669131944,7.99877525678557,7.88079674828883,7.78728224491679,7.70074300341479,7.64348750007795,7.59262425255103,7.45949074914379,8.15269149658773,13.4065809943925,12.6926152476024,12.3444772442781,11.9161295086476,11.6857427427719,11.374534750728,10.1515332483215,14.2776307509643,1,0,0,0,0,0,0,0
737973.679548611,8.000006,7.881758,7.810173,7.713586,7.644083,7.601388,7.458949,8.149891,13.436295,12.712826,12.447704,11.9618,11.700825,11.42952,10.165318,14.298065,1,0,0,0,0,0,0,0
737973.689965278,7.99442473392308,7.89754949912241,7.80300625591804,7.70465324655881,7.6474535034173,7.615614277136,7.45238849139262,8.14894350768202,13.4443832521965,12.7447812556213,12.4232317584653,11.9649459978174,11.6996534960094,11.4211932657852,10.1940365022153,14.3214712467248,0,0,0,0,0,0,0,0
