SDN,Sat_1,Sat_2,Sat_3,Sat_4,Sat_5,Sat_6,Sat_7,Sat_8,TC_1,TC_2,TC_3,TC_4,TC_5,TC_6,TC_7,TC_8,uM_1,uM_2,uM_3,uM_4,uM_5,uM_6,uM_7,uM_8,mgL_1,mgL_2,mgL_3,mgL_4,mgL_5,mgL_6,mgL_7,mgL_8,DeSpike_1,DeSpike_2,DeSpike_3,DeSpike_4,DeSpike_5,DeSpike_6,DeSpike_7,DeSpike_8
737681.745833333,117.2,77.2,70.5,65.1,63.7,56.6,53.4,43.3,13,11.8,12.1,11.6,11.9,11.5,11.5,11,303.533795475066,204.978347238718,186.017910431929,173.57881062001,168.779660330051,151.23321413415,142.682926409251,116.928165052728,9.48602398509489,6.40597372456771,5.81342303993777,5.42467687417994,5.27469405369245,4.72633333752577,4.45912014529816,3.65423354749446,0,0,0,0,0,0,0,0
737681.75625,117.7,77.7,69.9,64.5,63.9,56.1,53.7,43.7,13.1,11.9,12.2,11.7,11.9,11.5,11.6,11.1,304.204457417003,205.874091171821,184.050834219799,171.617701456837,169.309580770648,149.897231677134,143.182521202681,117.757664919277,9.5069834807489,6.4339674720864,5.75194806612286,5.36338838230004,5.29125510252665,4.6845812762402,4.47473345842493,3.6801570385423,0,0,0,0,0,0,0,0
737681.766666667,118.3,78.6,70.2,66.3,65.6,56.4,55.3,45.9,13.1,11.8,12.2,11.7,11.9,11.5,11.6,11.1,305.755202314626,208.695571152373,184.840751963232,176.407032660283,173.81390451572,150.698821151343,147.448667085815,123.685968416357,9.55544728778755,6.5221442325262,5.77663453850965,5.51306433715493,5.43202401761734,4.70963251301154,4.60805885010984,3.86542810226754,0,0,0,0,0,0,0,0
737681.777083333,116,78.3,70.4,66.2,65.4,56.4,55.4,45.8,13,11.8,12.1,11.7,11.9,11.5,11.6,11.1,300.425940913888,207.899023170876,185.754055239827,176.140958704536,173.283984075123,150.698821151343,147.715301203511,123.41650007558,9.38889745965023,6.49725055224938,5.80517704981019,5.50474900632965,5.41546296878315,4.70963251301154,4.61639168709015,3.85700669028003,0,0,0,0,0,0,0,0
737681.7875,118.5,77.8,70.3,66.4,65.2,56.4,54.9,45.6,12.8,11.5,11.9,11.3,11.5,11.1,11.2,10.6,308.164993366385,207.878870311605,186.267034869742,178.169739771159,174.212112394815,151.980144197876,147.624453755817,124.195865280288,9.63075796507235,6.49662073603365,5.82120866522103,5.5681523773723,5.44446879163746,4.7496763609562,4.61355252690222,3.88136337521994,0,0,0,0,0,0,0,0
737681.797916667,116.8,77,70.3,65.8,64.6,55.7,54.5,45.2,12.5,11.1,11.4,10.9,11.2,10.7,10.8,10.3,305.631600867899,207.49062239781,188.236045330295,178.06654271493,173.707462889359,151.379529862527,147.801839810831,123.903080007385,9.55158450115317,6.48448723038346,5.88274408807723,5.5649272677958,5.42869750888677,4.73090598982832,4.61909618760019,3.87221326355975,0,0,0,0,0,0,0,0
737681.808333333,115.5,77.1,70.1,65.3,64.6,55.8,54.5,45.3,12.3,11,11.2,10.7,11,10.6,10.6,10.1,303.48639010039,208.202344701277,188.496797965078,177.470077199695,174.447100748411,151.976519356141,148.435847758238,124.714838593635,9.48454247454184,6.50672994253633,5.89089311722852,5.54628655540017,5.45181263667765,4.74956307757176,4.63891017433084,3.89758230494517,0,0,0,0,0,0,0,0
737681.81875,116.2,76.8,69.9,65.6,64.2,55.6,54.5,44.7,12.1,10.9,11.2,10.6,10.9,10.5,10.6,10.1,306.599733222555,207.834505782775,187.959003962325,178.667736017256,173.736657177789,151.757145097411,148.435847758238,123.062986426832,9.58184052823785,6.49523425785285,5.87408600419791,5.58371573277254,5.42960988742386,4.74270720349432,4.63891017433084,3.84595869825715,0,0,0,0,0,0,0,0
737681.829166667,115.8,76.8,70.7,65.1,64,55.4,54.1,45.4,12.1,10.9,11.2,10.6,10.9,10.5,10.6,10.1,305.544312454147,207.834505782775,190.110179973338,177.305939248831,173.195421485646,151.211256086269,147.346410343499,124.990147288103,9.54885656772756,6.49523425785285,5.94131445632035,5.54115692383372,5.41269521487737,4.72564710564002,4.60486312717979,3.90618623939317,0,0,0,0,0,0,0,0
737681.839583333,115.1,77,69.2,65.8,64.5,55.7,54.7,44.9,12.1,10.8,11.1,10.6,10.9,10.5,10.6,10.1,303.697326109432,208.820947989614,186.472091817253,179.212454724625,174.548510716003,152.030089602982,148.980566465608,123.613603815767,9.49113463683456,6.52606250358192,5.8276170953576,5.60073925634807,5.4549818962436,4.75123725242146,4.65593369790637,3.86316656715316,0,0,0,0,0,0,0,0
737681.85,113.4,76.4,68.9,65.3,63.9,55.3,54.5,45.5,12,10.8,11.1,10.6,10.9,10.5,10.6,10.1,299.837111117039,207.193771771513,185.663686794923,177.850657956201,172.924803639575,150.938311580698,148.435847758238,125.26545598257,9.37049537836861,6.47521006848908,5.80235285939507,5.55818044740925,5.40423787860413,4.71711705671287,4.63891017433084,3.91479017384117,0,0,0,0,0,0,0,0
737681.860416667,114.9,76.6,69.1,65.4,64,55.6,54.1,45.3,11.9,10.8,11.1,10.6,10.9,10.4,10.6,10.1,304.439293122808,207.736163844214,186.202623476476,178.123017309886,173.195421485646,152.08379363953,147.346410343499,124.714838593635,9.51432255524745,6.49216088018669,5.81919568337009,5.56669220919701,5.41269521487737,4.75291560846085,4.60486312717979,3.89758230494517,0,0,0,0,0,0,0,0
737681.870833333,114.3,76.7,69.8,65.1,64.2,55.4,54,45.2,11.9,10.8,11.1,10.6,10.9,10.5,10.6,10.1,302.849531801018,208.007359880564,188.088901861911,177.305939248831,173.736657177789,151.211256086269,147.074050989814,124.439529899168,9.46463940874486,6.5006362860355,5.87814556728267,5.54115692383372,5.42960988742386,4.72564710564002,4.59635136539203,3.88897837049716,0,0,0,0,0,0,0,0
737681.88125,115.1,76.3,69.1,64.9,64.2,55.5,54.2,45.3,12,10.8,11.1,10.6,10.9,10.5,10.5,10.1,304.332023717559,206.922575735163,186.202623476476,176.761220541462,173.736657177789,151.48420059184,147.935922019419,124.714838593635,9.51097017680976,6.46673466264027,5.81919568337009,5.5241334002582,5.42960988742386,4.73417715456717,4.62328651851424,3.89758230494517,0,0,0,0,0,0,0,0
737681.891666667,113.9,76.3,68.7,65.1,64,55.6,54,45.5,11.9,10.7,11,10.5,10.8,10.4,10.5,10,301.789690919824,207.365496023533,185.518820764951,177.686873126645,173.565463264095,152.08379363953,147.390033008277,125.537093787887,9.43151731107646,6.48057678678458,5.7978255129993,5.55306185157338,5.42425974323692,4.75291560846085,4.60622642065995,3.92327938583307,0,0,0,0,0,0,0,0
737681.902083333,114.8,76.5,69.2,65.1,64.2,55.5,54.2,45.7,11.8,10.7,10.9,10.5,10.7,10.3,10.4,9.9,304.812360919751,207.909049093057,187.267549481355,177.686873126645,174.480535317311,152.137631424997,148.254345598247,126.362838052609,9.52598165259551,6.49756388190066,5.85247670108616,5.55306185157338,5.45285753226173,4.75459814441518,4.63323787731256,3.94908550698823,0,0,0,0,0,0,0,0
737681.9125,112.8,76.1,68.7,65,63.9,55.3,53.9,45.7,11.8,10.6,10.8,10.4,10.7,10.2,10.3,9.9,299.5020410431,207.265468154164,186.311676972552,177.795801916717,173.665205713024,151.916888826097,147.751681690222,126.362838052609,9.36002378408339,6.47745072048766,5.82260381813088,5.55646608902798,5.42737688958761,4.74769950703472,4.61752864835997,3.94908550698823,0,0,0,0,0,0,0,0
737681.922916667,113.6,75.9,68.2,65.3,63.6,55.7,53.9,45.3,11.8,10.6,10.8,10.4,10.7,10.3,10.3,9.9,301.626168993761,206.720749446794,184.955696790801,178.616397925564,172.849876108738,152.685875141844,147.751681690222,125.256817588254,9.42640693148824,6.46042719691213,5.78022678888684,5.58211131713118,5.40189624691349,4.77173183142209,4.61752864835997,3.91452020714588,0,0,0,0,0,0,0,0
737681.933333333,114.3,75.9,68.5,64.7,63.9,55,54,45.4,11.7,10.6,10.9,10.4,10.7,10.3,10.4,10,304.122531418859,206.720749446794,185.373224558856,176.975205907871,173.665205713024,150.76702213288,147.70728159235,125.261188087254,9.50442313328519,6.46042719691213,5.79327534717344,5.53082086092477,5.42737688958761,4.71176392689793,4.61614105857709,3.91465679377629,0,0,0,0,0,0,0,0
737681.94375,113.5,75.9,68.6,65.1,63.7,55.3,53.7,45.5,11.8,10.6,10.9,10.5,10.7,10.3,10.4,10,301.360652999928,206.720749446794,185.643842404927,177.686873126645,173.1216526435,151.58938770815,146.886685583503,125.537093787887,9.41810903806264,6.46042719691213,5.80173268344668,5.55306185157338,5.41038979447153,4.73746445740828,4.59049583047388,3.92327938583307,0,0,0,0,0,0,0,0
737681.954166667,112.7,76,68.2,64.8,63.6,55.2,53.9,45.3,11.8,10.6,10.9,10.5,10.7,10.3,10.4,10,299.236525049268,206.993108800479,184.561371020642,176.868039609932,172.849876108738,151.315265849727,147.433749589401,124.985282386621,9.35172589065779,6.46893895869989,5.7679033383537,5.52747170479194,5.40189624691349,4.72889761390483,4.60759264920935,3.90603420171952,0,0,0,0,0,0,0,0
737681.964583333,114,75.6,69,64.4,63.4,55,53.7,45.4,11.8,10.7,11,10.5,10.7,10.4,10.4,10,302.688232969091,205.463060280198,186.32894661982,175.776261587649,172.306323039214,150.442601621838,146.886685583503,125.261188087254,9.45959850519066,6.4211219538783,5.8231435283399,5.49335150908334,5.38490915179741,4.70162515225444,4.59049583047388,3.91465679377629,0,0,0,0,0,0,0,0
737681.975,114.2,75.9,68,64.7,63.4,55,53.8,45.4,11.8,10.7,10.9,10.5,10.7,10.4,10.4,9.9,303.219264956756,206.278389884484,184.020135328499,176.595095104362,172.306323039214,150.442601621838,147.160217586452,125.533322704343,9.47619429204188,6.44660259655242,5.75098866580721,5.51894165586479,5.38490915179741,4.70162515225444,4.59904423984162,3.92316153210647,0,0,0,0,0,0,0,0
737681.985416667,112.4,75.5,68.4,64.7,63.5,54.8,53.7,45.4,11.8,10.7,10.9,10.5,10.7,10.3,10.4,10,298.43997706777,205.191283745436,185.102606712784,176.595095104362,172.578099573976,150.218778416033,146.886685583503,125.261188087254,9.32683221038097,6.41262840632026,5.78481801090019,5.51894165586479,5.39340269935545,4.69463023989103,4.59049583047388,3.91465679377629,0,0,0,0,0,0,0,0
737681.995833333,113.1,75.8,68.7,64.7,63.7,55.2,53.6,45.3,11.8,10.6,10.9,10.4,10.7,10.3,10.4,9.9,300.298589024598,206.44839009311,185.914460250998,176.975205907871,173.1216526435,151.315265849727,146.613153580554,125.256817588254,9.38491746436021,6.45191543512437,5.81019001971993,5.53082086092477,5.41038979447153,4.72889761390483,4.58194742110615,3.91452020714588,0,0,0,0,0,0,0,0
737682.00625,113.5,76.2,68.7,64.5,62.9,54.9,53.6,45.1,11.8,10.6,10.9,10.4,10.7,10.3,10.4,10,301.360652999928,207.537827507849,185.914460250998,176.428141901973,170.947440365403,150.492900274457,146.613153580554,124.433470985356,9.41810903806264,6.48596248227542,5.81019001971993,5.5137240421893,5.34244141400721,4.70319708339448,4.58194742110615,3.88878901760597,0,0,0,0,0,0,0,0
737682.016666667,113.2,75.7,69.2,64.1,63.2,54.7,53.5,45.8,11.8,10.6,10.9,10.4,10.7,10.3,10.4,9.9,300.564105018431,206.176030739425,187.267549481355,175.334013890178,171.762769969689,149.94465655761,146.339621577606,126.639343168698,9.39321535778582,6.4434036733366,5.85247670108616,5.47953040471836,5.36792205668133,4.68606339638758,4.57339901173841,3.95772683194882,0,0,0,0,0,0,0,0
737682.027083333,114.1,75.3,69.3,64.5,63.2,54.8,53.5,45.4,11.8,10.6,10.9,10.4,10.7,10.3,10.4,9.9,302.953748962923,205.086593324685,187.538167327426,176.428141901973,171.762769969689,150.218778416033,146.339621577606,125.533322704343,9.46789639861627,6.40935662618555,5.8609340373594,5.5137240421893,5.36792205668133,4.69463023989103,4.57339901173841,3.92316153210647,0,0,0,0,0,0,0,0
737682.0375,114.5,76.5,68.8,64.9,63.9,55.2,54.4,46,12,11,11.2,10.9,11.1,10.7,10.8,10.5,302.745583976199,206.58209299154,185.001136947181,175.630982100288,172.190269756105,150.020647188716,147.530643774481,125.554472562606,9.46139083618347,6.45609391185511,5.78164688252956,5.48881124133659,5.38128226001952,4.68843825203812,4.61062078175138,3.9238225064881,0,0,0,0,0,0,0,0
737682.047916667,115,77.3,69.2,66,64.3,55.9,54.6,46.5,12.3,11.3,11.5,11.3,11.5,11.1,11.2,10.9,302.172596203851,207.417483197448,184.899972050939,177.09642808579,171.807343972188,150.632802493994,146.817762751687,125.837298423165,9.44348384911092,6.48220148751323,5.77848528192196,5.53460929076162,5.36931508132344,4.70756930101864,4.58834185735631,3.93266136705934,0,0,0,0,0,0,0,0
737682.058333333,114.3,77.6,69.9,66.1,64.7,55.9,54.7,46.4,12.5,11.4,11.7,11.3,11.5,11.2,11.2,10.9,299.089828589048,207.782604802716,185.985695067177,177.364756007133,172.8761299378,150.313423769584,147.086659753064,125.566680577093,9.3471413397415,6.49361225085054,5.8124162468647,5.54299506241429,5.40271673035189,4.69758809205527,4.59674541387161,3.92420403078609,0,0,0,0,0,0,0,0
737682.06875,116.1,77.1,69.8,65.5,64.4,55.5,54.6,46.4,12.6,11.5,11.7,11.3,11.6,11.2,11.3,10.9,303.172064384006,206.008494871783,185.719621111429,175.75478847908,171.712371796139,149.237835764078,146.50704505279,125.566680577093,9.47471918194905,6.43816785023386,5.80410091603942,5.49268043249828,5.36634701531779,4.66397386599405,4.57863132235734,3.92420403078609,0,0,0,0,0,0,0,0
737682.079166667,115,78.3,69.6,65.5,64.3,55.3,54.3,46.1,12.7,11.5,11.8,11.4,11.6,11.2,11.3,10.8,299.680153646278,209.21485276862,184.799131707445,175.383513074457,171.445737678443,148.700041761324,145.702061288764,125.021372757418,9.3655901508306,6.53837279731921,5.77533382422167,5.48107735091122,5.35801417833748,4.64716675296344,4.55347400739933,3.90716209630035,0,0,0,0,0,0,0,0
737682.089583333,114.7,77.9,69.7,65.7,64.5,55.3,54.5,45.9,12.8,11.6,11.9,11.5,11.7,11.4,11.4,11.1,298.282909190923,207.707977685081,184.677273547952,175.548094851831,171.617701456837,148.071882030801,145.929793321495,123.685968416357,9.32192353243712,6.49128000765925,5.77152551871843,5.48622085292302,5.36338838230004,4.62753553443344,4.56059107823911,3.86542810226754,0,0,0,0,0,0,0,0
737682.1,114.4,79.1,70.1,65.6,64,55.3,54.3,46.1,12.8,11.7,11.9,11.5,11.7,11.3,11.4,11,297.502744650755,210.464498995904,185.737114429146,175.280898360428,170.287331678102,148.385340502185,145.394271144168,124.48933969817,9.29754186670276,6.57742668278966,5.80464761638683,5.47787044066591,5.32181172817368,4.63733172392603,4.54385496419052,3.89053502400681,0,0,0,0,0,0,0,0
737682.110416667,114,77.4,71.4,65.4,64.1,55.1,54.3,46,12.8,11.6,11.9,11.4,11.7,11.3,11.3,10.9,296.462525263864,206.374807096601,189.181597293024,175.115751985794,170.553405633849,147.848684659501,145.702061288764,124.484209192808,9.26503297905694,6.44961582275772,5.91229443380912,5.47270929388693,5.33012705899895,4.62056018062069,4.55347400739933,3.89037468569311,0,0,0,0,0,0,0,0
737682.120833333,113.8,78.2,71,64.8,63.7,55,54.3,45.7,12.7,11.6,11.9,11.4,11.6,11.3,11.3,10.9,296.553056390838,208.507880038168,188.121756411831,173.509185453814,169.845932972268,147.580356738159,145.702061288764,123.672355654594,9.26786225360455,6.51627851860017,5.87917233614072,5.42250095174118,5.30801715645564,4.61217440896802,4.55347400739933,3.86500267687337,0,0,0,0,0,0,0,0
737682.13125,115.2,78.2,71.4,65.3,64.1,55.4,54.2,46.1,12.8,11.7,12,11.5,11.7,11.4,11.4,10.9,299.583183424536,208.06983339418,188.786329221839,174.479308886218,170.553405633849,148.339643119465,145.126510055505,124.754827038879,9.36255964199439,6.50258870536222,5.89994153452838,5.45281920389457,5.33012705899895,4.63590359145773,4.53548690716623,3.89883202196636,0,0,0,0,0,0,0,0
737682.141666667,114.9,77.8,71,64.6,64.2,54.9,54.3,46,12.8,11.6,11.9,11.4,11.6,11.2,11.3,10.8,298.803018884368,207.441343567385,188.121756411831,172.973663276487,171.179103560747,147.624453755817,145.702061288764,124.750176721068,9.33817797626003,6.48294717067894,5.87917233614072,5.40576483769259,5.34968134135717,4.61355252690222,4.55347400739933,3.89868669045154,0,0,0,0,0,0,0,0
737682.152083333,113.4,78.6,70.4,65.3,63.8,55.2,54.1,45.8,12.8,11.6,11.9,11.4,11.7,11.3,11.3,10.9,294.902196183528,209.574416508952,186.531995090041,174.847990897131,169.755183766607,148.117012580843,145.16540544608,123.942973500666,9.21626964758823,6.5496098665214,5.82948918963813,5.46434123686263,5.30518106652314,4.62894595227336,4.536702464094,3.87346001314662,0,0,0,0,0,0,0,0
737682.1625,114,78,70.5,65.1,63.6,55.1,53.9,45.8,12.8,11.6,11.9,11.4,11.6,11.2,11.3,10.8,296.462525263864,207.974611802777,186.796955310339,174.312468719804,169.579298854572,148.162247758571,144.628749603396,124.207784648368,9.26503297905694,6.49961284463956,5.83776971405523,5.44760512281405,5.29968431947533,4.63035963993283,4.51993092078866,3.88173587875392,0,0,0,0,0,0,0,0
737682.172916667,113.3,77.7,70.9,65.3,63.9,55.3,54,45.6,12.7,11.6,11.8,11.3,11.6,11.2,11.3,10.8,295.250099201072,207.174709449689,188.250839627268,175.218132636396,170.379201207659,148.700041761324,144.897077524738,123.665392575668,9.22714229642702,6.47461433369864,5.88320643875455,5.47590888919294,5.32468283041625,4.64716675296344,4.52831669244133,3.86478506705631,0,0,0,0,0,0,0,0
737682.183333333,113.9,78.5,70.8,64.5,63.4,55,53.6,45.8,12.6,11.5,11.8,11.2,11.5,11.1,11.2,10.7,297.427201837539,209.749245751426,187.985323633435,173.438565887982,169.40257554956,148.207587427007,144.12879273792,124.473652921072,9.29518100623597,6.55507362183344,5.87490854532894,5.42029395237146,5.29416137100943,4.63177659313104,4.50430629220326,3.89004478158236,0,0,0,0,0,0,0,0
737682.19375,115.2,79.3,70.8,65.7,64,55.6,53.7,45.9,12.7,11.5,11.8,11.2,11.5,11.1,11.2,10.6,300.201336522184,211.886817682651,187.985323633435,176.665329904503,171.005754497978,149.824397471665,144.397689739297,125.012943341342,9.38187813370162,6.62187691989034,5.87490854532894,5.52113663055512,5.3442638445521,4.68230506505611,4.51270984871857,3.90689866058322,0,0,0,0,0,0,0,0
737682.204166667,113,79.4,71.5,66,64.1,56,54.2,46.3,12.7,11.5,11.8,11.3,11.5,11.1,11.2,10.7,294.468324887212,212.154014174054,189.843935590263,177.09642808579,171.272950989381,150.902270834771,145.74217474618,125.832535594883,9.20271032212051,6.63022733214745,5.93299379930818,5.53460929076162,5.35261425680922,4.71599071300615,4.55472763129509,3.93251251937256,0,0,0,0,0,0,0,0
737682.214583333,115.4,79.7,71.5,65.5,63.7,55.8,54.3,45.9,12.5,11.4,11.7,11.1,11.4,11,11,10.6,301.968208391743,213.405587664645,190.242878359129,176.501763208527,170.563813478518,150.683409005594,146.63277973125,125.012943341342,9.43709633076263,6.66934144836067,5.94546154006904,5.5160248518197,5.33045232447396,4.70915085335314,4.5825607766501,3.90689866058322,0,0,0,0,0,0,0,0
737682.225,115.9,81.6,72.3,65.6,63.6,55.8,53.7,45.8,12.5,11.4,11.7,11.1,11.3,10.9,11,10.5,303.276562847513,218.493048349247,192.371470005105,176.771231549303,170.65655797358,151.004758107798,145.012528021512,125.008583551465,9.47798496304497,6.82833453182222,6.01198418667121,5.52444626380721,5.33335077109756,4.71919364047121,4.53192474596888,3.90676240863381,0,0,0,0,0,0,0,0
737682.235416667,115.2,80.8,72,66.3,63.6,56.4,53.7,45.2,12.4,11.4,11.6,11,11.2,10.9,10.9,10.4,302.070269123994,216.350959639941,191.976564741025,179.037813926001,171.018492875592,152.628465184226,145.3217833403,123.636465332856,9.44028592799531,6.76139007562788,5.99964262582113,5.59528139027443,5.34466194373372,4.76993765811068,4.54158957873305,3.86388103421638,0,0,0,0,0,0,0,0
737682.245833333,116.9,80.2,72.3,65.9,63.3,55.9,53.2,45.1,12.4,11.4,11.6,11.1,11.3,11,11,10.4,306.527903303775,214.744393107961,192.776467094112,177.579636571632,169.851574209554,150.953450957217,143.662318263398,123.362933329907,9.57959570297441,6.71118173348213,6.02464113676205,5.54971049976974,5.30819345613956,4.71759019180001,4.48972805373453,3.85533262484864,0,0,0,0,0,0,0,0
737682.25625,112.3,81.1,72.3,65,62.9,55.9,53.6,45.2,12.5,11.4,11.7,11.1,11.3,11,11,10.5,293.856410765968,217.154242905931,192.371470005105,175.154421504645,168.778262524185,150.953450957217,144.742486069889,123.370916518039,9.18358681061216,6.78649424670076,6.01198418667121,5.47391779188214,5.27465036952888,4.71759019180001,4.52348540752201,3.85558211507092,0,0,0,0,0,0,0,0
737682.266666667,114.5,80.5,73.1,66.4,63.1,56.5,52.9,45.6,12.5,11.5,11.7,11.1,11.4,11,11,10.6,299.613170371356,215.093175579488,194.500061651082,178.926978275514,168.957246946538,152.573702666954,142.852192408529,124.195865280288,9.36349679265443,6.72208186697569,6.07850683327338,5.5918175597073,5.28024398232821,4.76822622248123,4.46441003839393,3.88136337521994,0,0,0,0,0,0,0,0
737682.277083333,114.6,80,72.3,65.7,62.7,56,53,45.2,12.5,11.4,11.7,11.1,11.3,11,11,10.5,299.87484126251,214.208870930635,192.371470005105,177.040699890079,168.241606681501,151.22349290884,143.122234360152,123.370916518039,9.3716745191109,6.69444561943355,6.01198418667121,5.53286767579472,5.25787882622354,4.72602953024688,4.4728493768408,3.85558211507092,0,0,0,0,0,0,0,0
737682.2875,114.7,80.5,71.7,65.5,62.8,56,53,45.3,12.5,11.4,11.6,11.1,11.3,10.9,11,10.5,300.136512153665,215.547676373951,191.176662387937,176.501763208527,168.509934602843,151.54599379994,143.122234360152,123.64386102361,9.37985224556737,6.73628590455501,5.97464411488021,5.5160248518197,5.26626459787621,4.7361083130177,4.4728493768408,3.86411216399807,0,0,0,0,0,0,0,0
737682.297916667,114.8,80.4,72.7,65.5,63.3,56.4,52.9,44.8,12.5,11.4,11.7,11.1,11.3,11,11,10.5,300.398183044819,215.279915285288,193.435765828093,176.501763208527,169.851574209554,152.303660715331,142.852192408529,122.279138495756,9.38802997202383,6.72791784753072,6.04524550997229,5.5160248518197,5.30819345613956,4.75978688403436,4.46441003839393,3.82146191936233,0,0,0,0,0,0,0,0
737682.308333333,115,81.1,72.1,65.6,63,56.5,52.9,44.8,12.4,11.4,11.7,11.1,11.3,11,11,10.5,301.545841573431,217.154242905931,191.839322093611,176.771231549303,169.046590445527,152.573702666954,142.852192408529,122.279138495756,9.42389654270365,6.78649424670076,5.99535352502067,5.52444626380721,5.28303614118155,4.76822622248123,4.46441003839393,3.82146191936233,0,0,0,0,0,0,0,0
737682.31875,114.7,80.7,72.4,65.5,62.3,55.3,52.9,45.3,12.5,11.4,11.7,11.1,11.4,11,11,10.6,300.136512153665,216.083198551278,192.637543960852,176.501763208527,166.815158237232,149.333199247479,142.852192408529,123.378787219233,9.37985224556737,6.75302201860359,6.02029951749648,5.5160248518197,5.21329952613388,4.66695416111879,4.46441003839393,3.85582808985665,0,0,0,0,0,0,0,0
737682.329166667,113.5,81.6,72.3,66.3,62.4,56.3,53.4,45.4,12.5,11.5,11.7,11.1,11.4,11,11,10.6,296.996461459816,218.032336984922,192.371470005105,178.657509934738,167.082919325895,152.033618763708,144.202402166644,123.651146572918,9.28171952808976,6.81393640180393,6.01198418667121,5.58339614771978,5.22166758315817,4.75134754558749,4.50660673062827,3.86433985164441,0,0,0,0,0,0,0,0
737682.339583333,114.9,80.2,73.1,65.6,62.9,56,52.8,45.2,12.4,11.4,11.7,11.1,11.3,11,11,10.5,301.28362779815,214.744393107961,194.500061651082,176.771231549303,168.778262524185,151.22349290884,142.582150456906,123.370916518039,9.41570185005782,6.71118173348213,6.07850683327338,5.52444626380721,5.27465036952888,4.72602953024688,4.45597069994706,3.85558211507092,0,0,0,0,0,0,0,0
737682.35,115.8,81.2,73.8,65.7,63.4,56.6,53.2,45.3,12.4,11.4,11.7,11.1,11.3,11,10.9,10.4,303.643551775681,217.422003994594,196.362579341311,177.040699890079,170.119902130896,152.843744618577,143.968694109943,123.909997335804,9.48945408387029,6.79486230372505,6.13671414905028,5.53286767579472,5.31657922779223,4.7766655609281,4.49930289736681,3.87242944358411,0,0,0,0,0,0,0,0
737682.360416667,114.9,82.8,73.7,66.5,63.7,56.5,53.6,45.9,12.3,11.3,11.6,11,11.2,10.9,10.9,10.3,301.909837424544,222.175518871264,196.509344741854,179.577897829247,171.287389876968,152.899083030297,145.051165494229,125.821933016349,9.43527212402474,6.94341892841004,6.14130085448635,5.61216006716817,5.35306550024903,4.77839499438393,4.5331322424598,3.93218116808391,0,0,0,0,0,0,0,0
737682.370833333,115.5,82.4,73.8,66.3,64.4,56.6,53.3,45.6,12.3,11.3,11.5,10.9,11.2,10.8,10.8,10.2,303.48639010039,221.102207185896,197.191010655481,179.419631945287,173.169668886605,153.496956574184,144.547487374629,125.269622612478,9.48454247454184,6.90987584179936,6.16260424574914,5.60721394916203,5.41189039585616,4.79707971042515,4.5173913174145,3.91492038916425,0,0,0,0,0,0,0,0
737682.38125,115.5,83.1,73.7,66.9,64.1,57.4,52.8,45.6,12.3,11.3,11.6,10.9,11.2,10.8,10.8,10.2,303.48639010039,222.980502635291,196.509344741854,181.043339021715,172.362977882475,155.666524864985,143.191507192878,125.269622612478,9.48454247454184,6.96857624336804,6.14130085448635,5.6579579668015,5.38667972631024,4.86488295721561,4.47501428817046,3.91492038916425,0,0,0,0,0,0,0,0
737682.391666667,117.4,83.2,74.1,66.8,64.2,56.6,52.6,45,12.2,11.3,11.6,10.9,11.2,10.8,10.8,10.3,309.12114359663,223.248830556633,197.575881212638,180.772721175643,172.631874883852,153.496956574184,142.649115120178,123.354836290538,9.66063952736514,6.97696201502071,6.17463220240758,5.64950063052826,5.39508328282555,4.79707971042515,4.45806347647285,3.85507957655285,0,0,0,0,0,0,0,0
737682.402083333,117.1,84.2,74.6,66.3,64.3,56.5,52.5,44.9,12.3,11.3,11.6,10.9,11.2,10.8,10.7,10.2,307.690530569313,225.932109770054,198.909051801117,179.419631945287,172.900771885229,153.225760537834,142.682680750137,123.346624019742,9.61593007592077,7.06081973154741,6.21629638730912,5.60721394916203,5.40348683934085,4.78860430457634,4.45911246797104,3.85482292704989,0,0,0,0,0,0,0,0
737682.4125,116.7,84.1,75.7,66.3,63.7,57,52.3,44.9,12.3,11.3,11.6,11,11.2,10.8,10.8,10.3,306.639495452082,225.663781848712,201.842027095772,179.037813926001,171.287389876968,154.581740719585,141.835527011128,123.080714432115,9.58308317557604,7.05243395989473,6.30795759409249,5.59528139027443,5.35306550024903,4.83098133382038,4.43263725892642,3.8465127330494,0,0,0,0,0,0,0,0
737682.422916667,115,83.9,75.2,66.3,65.1,56.2,52.1,44.6,12.2,11.4,11.6,11,11.2,10.8,10.8,10.3,302.801801649169,224.651553388503,200.508856507292,179.037813926001,175.051947896242,152.412172428783,141.293134938427,122.258348856844,9.4631477482708,7.02079984338094,6.26629340919096,5.59528139027443,5.47071529146329,4.76317808702992,4.41568644722881,3.82081220253905,0,0,0,0,0,0,0,0
737682.433333333,113.2,82.4,73.9,66.1,64,56.3,52.1,44.5,12.3,11.4,11.6,11,11.2,10.8,10.8,10.3,297.442938176313,220.635137058554,197.042612977246,178.497730022755,172.094080881098,152.683368465134,141.293134938427,121.984226998421,9.29567279755962,6.89527898801656,6.15796652844697,5.57840271338069,5.37827616979494,4.77165349287873,4.41568644722881,3.8122453590356,0,0,0,0,0,0,0,0
